200 150 20
949.194890255729 794.5748959332489 378.6442496657537 378.6442496657537
690.2060410793767 605.4951640613682 215.8138151084489 215.8138151084489
775.7669623490439 776.4928010384742 667.9327572240123 667.9327572240123
43.623250792338084 68.22452000360269 272.91554302678213 272.91554302678213
212.196206736289 568.2560725913995 224.54003283791613 224.54003283791613
135.24790470284807 121.35250001262943 14.285112705417546 14.285112705417546
70.23768448838186 716.3653334465537 218.32790188710328 218.32790188710328
496.55373842794717 258.9994220896711 213.38342738557782 213.38342738557782
21.28733614586786 114.38087953300492 253.5568917146024 253.5568917146024
24.31089354522653 863.2735964697735 570.714018535194 570.714018535194
394.75783440353297 112.44666183287333 829.5035154114325 829.5035154114325
799.3385848083963 617.6536350351204 684.6582515620418 684.6582515620418
779.148069472602 804.6372658536214 365.2530854508678 365.2530854508678
803.730609358364 350.3450711127729 114.02853597092589 114.02853597092589
505.30411891978764 357.0734496371545 108.64492508428347 108.64492508428347
286.4619864890835 813.6237463671547 807.8822166906739 807.8822166906739
533.7530028559793 189.94736823079793 824.5421161319548 824.5421161319548
797.7931864370131 808.4978393604108 706.4601056673022 706.4601056673022
616.6231515974011 933.0432858232333 889.0432972974189 889.0432972974189
589.6458506066747 623.5912666442866 501.6832788799845 501.6832788799845
859.5483445287346 337.0355021896998 303.9490305658845 303.9490305658845
162.13205413396824 972.9715448144553 386.4621531687015 386.4621531687015
970.0843943203474 741.7903115326213 189.74100220276569 189.74100220276569
225.6765395086421 489.7149266918142 119.14280575391022 119.14280575391022
546.5513760937592 278.09405272294975 515.5274335397407 515.5274335397407
243.6798942785814 360.3226389449663 882.7346377945956 882.7346377945956
734.8460990852512 710.6745215299821 180.85311136691507 180.85311136691507
22.427346606806232 869.6720423539219 228.13493939333162 228.13493939333162
460.653216094192 718.078927830115 76.9684067185017 76.9684067185017
522.9570607863308 467.0067910368487 856.3857681100662 856.3857681100662
230.61551075891506 448.9159886360855 424.09637347754824 424.09637347754824
183.8581514191392 460.5403299997436 117.06849012148601 117.06849012148601
188.40681906000256 394.16572072692026 506.4325161894003 506.4325161894003
564.4777026700829 601.5677883580155 878.262336136639 878.262336136639
710.2845952981501 971.7056504992833 908.0572254964435 908.0572254964435
44.77322865221345 628.551097810011 858.0632174824773 858.0632174824773
329.5806419223993 731.8974768798154 490.63624439169826 490.63624439169826
651.0546863773719 307.46307857805147 598.4794407305145 598.4794407305145
190.72247224393868 762.023258700558 647.7294616058597 647.7294616058597
816.1187412449375 626.7455015554349 9.591270702610789 9.591270702610789
550.7600823427251 692.5559939269413 820.7241113912423 820.7241113912423
27.784789632335993 583.558226156451 815.1815663734698 815.1815663734698
70.00574892841527 689.6944052146689 867.8534824213984 867.8534824213984
871.6009443800311 432.5646185300882 290.61527990530766 290.61527990530766
763.2773071116875 956.2872004638332 640.4576051728505 640.4576051728505
931.4953297618582 359.32081470893263 399.5654823297 399.5654823297
519.3682555816576 557.2173379811574 39.58784367569146 39.58784367569146
376.4064441193664 287.40514010964534 808.2542354477735 808.2542354477735
38.75091206391512 835.5122660834228 901.252312569767 901.252312569767
831.4334379142346 931.7453890680667 284.1968911609718 284.1968911609718
888.1511627099355 291.8911751339295 290.0447362733687 290.0447362733687
308.80584314342764 270.17138444368516 671.0084901879851 671.0084901879851
125.51694808509895 563.1557858608035 168.5944226572964 168.5944226572964
556.9792241062992 321.0405874449096 971.6516268294869 971.6516268294869
610.0348234702204 53.77665432627343 954.2203478896528 954.2203478896528
175.42181177721494 486.85533289436114 69.57502950075146 69.57502950075146
679.2319574445878 850.2218199543895 174.3678973723104 174.3678973723104
238.16424567300743 752.1097668352384 270.5128619942472 270.5128619942472
348.83371729337296 779.0205275111298 288.8516262543296 288.8516262543296
970.9430732450386 708.1756972044541 157.28445561011804 157.28445561011804
570.9299350103043 857.2495114935433 759.6234886363169 759.6234886363169
234.7761291746351 718.8562944288203 215.75551961109386 215.75551961109386
372.13550220468403 928.0751026919202 617.7304166451772 617.7304166451772
183.06536368826687 537.3071920158859 312.1906447923598 312.1906447923598
885.813970337564 974.1793241946244 102.32102340365412 102.32102340365412
479.8313320303 338.3447709124079 380.54913237537266 380.54913237537266
391.065604248252 458.3439312450438 428.00653098551066 428.00653098551066
893.440714327446 439.7316083175784 612.8445463685723 612.8445463685723
476.0640456044044 53.161108785470205 374.5758602410193 374.5758602410193
913.1962606336148 951.849604294053 36.51039727146299 36.51039727146299
354.45861223419126 290.78522428573484 187.01069871817967 187.01069871817967
275.41631746853 217.24151226644616 609.7834024160699 609.7834024160699
790.7891015453343 223.94124433369745 202.41027834645266 878.9834173723024 51.04698544617631
718.8363592623084 869.436795427993 772.4673885717768 685.0348439648099 86.56178361878708
586.4490255781724 899.1288748942923 54.53014384976274 694.6848961879195 29.51119890037522
388.3894950479738 724.7664175333482 47.34884292768371 966.0433374242856 14.010014281943572
126.89503848772299 723.2573229636698 403.71987450432835 123.27144678234181 30.384620162584703
344.40671705165585 207.55215946452887 964.7592747894278 255.91363172261637 113.58333953176407
573.298798092179 672.2589823088714 835.8708022273645 903.3959929904177 138.52707051114945
163.4137294061464 859.7882991488502 651.8520095182283 60.43662768863778 120.78322037548438
540.5119497764861 683.5985558055472 290.294388328067 355.3482959321205 81.52952224325517
856.7852989054012 969.2959981128155 561.6793686088711 91.53254482607487 99.90431975160038
941.9890606058663 813.3815407699734 23.731587540727016 903.0611852231892 73.91517755043765
502.2802279131825 47.901973379774645 557.1725316950772 511.4353350068963 45.8441496944484
273.3902638653144 474.8502448326044 298.65557979520486 838.8506767747895 157.12793686447637
773.316699636468 787.6873932431325 881.1126660987723 343.14884200507333 38.27192698063101
953.4244092502875 222.7752379817367 186.8902238022143 403.7964814732382 68.41003496791564
279.95888688477754 227.88150205039403 307.9000351250034 372.5232472259514 79.56667964625544
32.87622167457294 748.4459554317658 540.6983643460362 175.61504436507082 91.23246251835087
156.093680455195 18.294779889941214 762.1856584117359 239.36979104855126 129.94349905221168
181.39397416567417 106.4087237645347 750.8774047501083 831.0715784704466 13.750899353215171
254.03401976572826 474.7566027336706 84.93833647121329 443.35218475194637 54.61417868992595
366.49698584768765 706.7966205750413 385.03257897438647 581.4241323866046 155.4316896842115
640.793341364823 587.8430279044154 429.2770962001849 674.9637700831934 193.27364130432812
50.39484966539109 276.040062072311 179.0804536652084 967.0872648883782 143.48602058799187
829.5330871933608 268.2501028994407 976.4072272352115 222.71932886415402 42.36010770075677
47.59321272292827 813.9430176898775 141.1688924059975 241.64810479598498 137.8681469522464
325.193658193896 890.4890389704851 276.2559728017103 204.76135627310222 129.69185659618242
409.8939662797978 556.5548021553054 719.5818931666869 275.56358457188645 61.482437814674824
615.0761715563102 631.1493947568283 537.9116578548621 26.400219289616334 164.61767616383875
835.2801373101034 91.96238772418187 84.83040698029554 766.312275858915 140.8937957121724
693.151234320741 188.79689763237394 621.7275818369861 774.6783104437175 38.70612209104761
133.30886078573434 70.07421508695933 581.0141913435523 554.469804358772 74.58095737843186
571.1274801001331 219.64316972009578 317.96023754683335 226.86912278819716 152.30910269821703
222.01856801367958 397.66092330138616 312.67069891389787 14.12231149791543 142.7899955467473
999.8218957308574 226.44406574174124 736.0692536466988 771.8910883586786 24.72994018513897
979.9891302559763 416.3646644537876 650.7117456871075 811.2275036089194 134.8574586208352
801.130223961169 697.6549088675243 274.3135236942681 821.9379566823585 154.96091115348017
32.077012755194815 324.08299231885684 164.6801202331094 804.978111718377 30.844116489270217
793.9051210234126 9.689815434604565 691.03691678323 226.19669029534927 79.38008538722849
208.47952542327565 19.079575470619446 118.4416021487532 504.91818078544304 31.16062579753137
286.30597091562015 977.2039985405997 257.04393431148054 789.3445973633831 171.85502014022035
984.1661022684812 621.368578015857 202.56119101015412 290.5077117154843 187.12770222326122
502.69364443503287 964.6370249677016 832.7236046958019 244.58769571453652 33.42920299488523
679.346119216045 157.36518738683404 618.9939037332981 550.0263291228285 150.9926604135408
114.89984157700384 156.82610391528783 984.0883757847105 934.3225251181511 17.296262941522826
581.5267929908844 281.4901371404951 982.3545997165871 2.152542989831918 114.56134957687262
255.70957367436986 927.3187187889831 928.6513741997923 11.074018998646128 162.82224874496467
435.846617519011 452.3612181698652 756.9135286992243 726.2495927934325 172.38360116745878
6.6527138841735445 240.08369204441803 185.0746669120943 187.18238943903842 128.77532419901536
942.7531204432274 681.4000368669001 109.59675208733977 846.3351909085878 49.27918218886538
372.70807006299367 673.6407071398961 289.77762920905593 933.7822107020598 43.07766452187103
0.7261958618299813 828.1279616077273 126.65423315103396 388.9069183544237 91.18127968529998
183.28187266829053 966.1983744558613 839.2032165203361 557.9371704895583 147.81195619845485
436.6314102047979 429.1199285542497 315.29048316639364 566.2408335778293 85.92096565962495
191.82998493015424 946.2111477706001 418.19744298182957 771.3642798722316 165.9939224543073
877.4201451558282 216.53074465116285 191.43603538880726 624.4761713255015 102.13793544075996
885.7509338648111 334.83586394797413 682.9651176376225 205.002034978378 158.9566872031526
234.27666522204072 807.303241350634 540.9699697850821 439.7438188378707 95.28282946541908
163.68477542844306 185.0888395511967 981.3228053038345 820.7464073998765 111.86916550586143
993.9444047080577 525.6133023900635 634.0878944075787 245.79240835095152 12.3210743890535
89.11084523732382 657.0750890071248 413.47788453226497 325.000092727754 72.81005992996549
141.84752246717835 958.8021164804777 271.14104836208344 233.0103928838597 98.74757622616822
387.1446839359677 419.4809886037256 163.3201270888296 498.2495185061649 129.4161892537105
77.75533268805168 640.9910059353493 43.15620384482322 271.4380289272177 62.710030907595545
215.69281553104202 214.5926851718647 263.2201967622936 820.7054576628192 83.98687016825457
327.1212799963995 208.76991306443927 601.37831055223 679.3090447740377 171.09341901865588
12.63167557542133 27.422204583943845 694.5874280091315 896.1126133165183 34.21725272478287
199.86008284911716 479.79550805153616 47.560699283242805 783.8559747978092 38.36123270997378
897.4345045362094 859.0940714924399 871.9466753798052 954.1546034409324 164.7086730533832
803.2098137291347 167.83067336573453 780.3603678977128 2.5596367901339345 42.64525064793015
188.67839368714368 320.4653857812566 110.052204360227 146.45014562608606 174.9126946123954
976.4585875022601 366.7018386687232 263.0791719250749 310.7175809763294 29.234192281802155
88.12089967392845 134.02223455265195 631.5642267986462 441.95764841551977 69.1512056269811
782.6979669544437 510.84670066354755 214.1239502036497 255.15240493268055 33.28514151790695
477.5440689930103 160.4163475233601 37.07145492605613 674.6747585884334 134.35454623618705
166.39858259980343 251.5692990523968 663.9417446295059 124.07568770590316 32.66663150443396
76.32080180273914 750.5756889730868 929.7510316232974 699.840373889103 22.804237122397197
265.48556716216365 575.8155705922486 170.81896639907558 489.5684241988103 124.57915496049863
915.6670520701797 65.14297921383982 563.7148993019995 674.416630179614 20.68086087588749
652.7249207959569 538.2272985184867 242.81648330902271 101.835071801204 134.57122540040706
199.80053212296988 500.066863522592 968.0993935725731 193.4486476028493 144.9197170616044
473.6142285217457 177.42770679533936 674.2448722303565 33.33240685848793 152.20520850294272
144.73491232211566 510.4904045096712 988.212858991563 385.97058070696653 180.67860372715373
46.6042432629471 543.9375942307842 72.46731574312004 46.07069492264992 29.69789510007801
312.1958797347362 934.6518527657965 80.56380146748677 102.44610857139924 160.62993724564353
996.3603851790732 279.8159236892348 324.450391591699 386.829406024995 188.98196180284947
289.1535719002378 385.33338445228225 500.3498133820526 10.30238147932494 44.90260257730525
401.90653180144864 859.0639662094455 132.36553161629928 602.7254472493589 11.764550571753126
302.72358135164677 398.463163353165 727.9954566697972 754.9367330562457 32.51078537670619
758.8755572319981 423.02807463638084 33.677196610080394 513.5165386047782 59.10145794856196
505.6964550165216 806.7971325853233 595.5851232669752 340.645245544625 10.805138793904488
778.7246045733474 126.48057202085671 513.5361413125809 177.21868131255525 81.90569736506482
219.71359859524776 241.17650664008826 594.544432676072 539.2432942486116 199.24608783446726
177.65533180778937 47.75417106991375 915.929272914302 542.060845437064 196.65849583360782
381.11520305678613 752.6778787303475 272.6819861745222 443.7179917656634 196.60533214027853
644.1127119171231 10.250572071124452 864.9204194275271 490.4963427380894 198.7222908215342
798.7435216251704 296.04287186073384 461.71071180320234 250.0729405743275 191.61725373876985
116.11812815845735 112.83898420949102 818.448865778136 149.93481249028574 196.24738243170157
603.4930178913789 218.09434300297048 315.62597460884035 972.5960345033449 184.78963470954469
348.32592887323597 373.10578568573163 194.53570936432507 670.0545812556297 125.23771385649772
446.1561335620137 954.4172221157972 785.8255562428492 76.10138947939615 113.29847979715517
503.5751472407597 650.1117556808202 233.38053240159263 148.00055916701305 150.2620315205776
583.1218783191911 853.4014045866461 210.6143332221545 943.2664890124973 129.98434318534765
164.84088248161456 932.2589316447204 388.7139416347957 20.46743265635065 57.27371955088904
978.7416656236031 418.8151144551049 154.74413804578967 686.0066710361017 115.8809675724088
730.87264175208 151.06382751283977 577.904382284791 35.61418033152863 166.58804528195452
948.6850571201595 290.39735781462406 498.8974083761901 56.89843306088238 81.47815812362347
632.4398904582389 913.0797274460007 62.69997948477868 867.9504476060946 134.15669951515014
670.3657699810773 966.5281467299559 49.530892764223175 119.98404488822212 104.18059289300218
185.98781023143462 929.9058401768197 81.11982979278731 545.7811959576785 81.61567223246121
94.5259377830332 613.8556898999437 616.2532594510889 899.8600693618962 185.89737057499374
187.63898225769182 470.1659464807314 605.8909836944432 123.49096975454299 196.24856324611252
406.324628496734 305.8300465862126 586.9188714902945 443.7727790060392 19.20168775514476
542.8595629555106 857.5355401093343 765.9610228222275 449.89461736288126 196.9302970109965
204.78455093297777 685.4129740296997 519.876966921297 603.513389747334 20.4484553046287
325.74158855602917 895.3406254369862 534.9983199549034 459.07667827705103 124.5681057945497
996.208201998345 356.80410410735095 168.32419094044482 372.22680865048005 42.1356512791163
666.7353365791174 110.94739089796025 264.4253536245652 141.5867254869553 193.6522657504816
430.1830902961146 276.8438345151776 653.4655449955891 795.8180484178101 41.742379018893224
778.7990034601925 882.1070501068727 518.4129250002078 241.55355177509952 145.72755366340343
946.053179812904 38.823562312805706 211.19692337907347 319.4597181479235 133.46623365505565
249.31545111911691 832.6154542547434 454.39613374032683 769.2260180275833 136.20074183009555
143.2415078506063 219.754495757711 51.28018990754224 926.7757679035243 169.50212262861393
448.75871257431766 366.09231703254505 685.0556325443393 618.6443843842777 180.555685794936
240.56673107206427 896.7160619015932 388.4896824933118 582.5959074128123 36.634410391611496
536.9758211527642 844.380533790614 156.34075714277716 936.5901899230772 157.24629503810158
447.7046044635763 28.725923875920543 631.9664959821437 299.74588983761896 68.42942892090838
84.0820116041322 711.0108830994429 80.99353166448842 401.65925688491166 127.11267841306758
936.2021928291357 647.6433297634516 52.025120352524155 616.1589446131495 55.78392004252496
765.3507308963609 810.3730849686943 378.1657092169497 241.2467753576143 47.79491326634577
367.9617827186975 704.938065303604 982.9144823235545 390.6642360904244 65.16894949678723
938.112120388501 259.6795785150297 387.10377672384976 639.4291607194775 158.32351119942635
615.8681019737021 980.7276919352196 765.543569212595 604.1282889131853 131.8646461160422
163.5567011019917 493.5030109095515 846.5094103962668 170.17265105573497 30.711161165074014
394.2407515738705 677.3060794452323 185.9392932177101 287.1956912011624 30.657630236707146
897.4740605771203 519.6149662901411 261.0659587281049 27.993946743913867 41.16558806906022
6.0518773470842335 191.45607153347467 123.21224446429191 786.6957795691466 60.814089311610196
641.3385539412166 0.04742274324398554 812.7543340391029 122.14326163147271 42.541039321893564
309.3562526962773 88.16025596283306 485.063990411688 329.85227677463246 151.18417300767777
818.7874496893584 502.7445907164421 916.9642709443308 550.5759679803289 98.24285099851505
307.1391641639353 482.893357814952 279.37689230847775 248.75306786173158 21.668298091192575
522.4193222116793 156.86807277707905 372.0397971494472 576.4235043663841 187.2353269518339
472.7954780938416 880.5005361329597 847.185665441972 287.1078216834457 74.2080599201206
61.97363623543228 988.7630799134913 805.7810033595878 992.3706850557628 53.66255635070406
37.71034830887188 15.736022962604125 865.3375741289417 127.14124658019111 71.27181012031346
937.3349078698283 415.7892337001301 783.5561855211845 677.2907243999183 86.3018887458349
987.9209434165771 393.85693396675595 716.4059846997378 646.5403654439826 137.39980910039452
458.43820197505056 731.6647268952948 510.0621443225111 224.68528321953508 143.40236269683658
443.59523026168534 39.23722454831169 218.92955310201012 443.69401000391474 105.76213476152174
739.0347711472624 929.667530927753 530.4024216920842 753.9219141685847 153.03071416509138
428.07241949162886 425.7872757207114 512.8077455825793 854.033778586247 61.46362116809393
872.7078406523467 985.2502980303412
183.73811425331024
49.090792416541404
140.5599851170744
126.57798403704798
106.46684972723175
13.866778082362087
84.10034474750938
252.2908392640128
57.25653754633477
194.11700324507467
96.89501888520441
33.558361785715604
95.9641325362278
97.52606043669755
91.6624707454619
31.39614098797873
147.66677639917725
122.90203412454244
53.45883608953531
169.2434896394461
